交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/28,TXO,201907  ,9500.0000,賣權,3.7,5.2,3.7,5.1,205,5.1,2110,4.5,5.3,95,2.7,,一般,
2019/06/28,TXO,201907  ,9500.0000,賣權,3.6,4.1,3.5,4.1,94,-,-,3.4,3.7,95,2.7,,盤後,
2019/06/28,TXO,201907  ,9600.0000,買權,965,965,965,965,1,985,35,930,1040,1010,530,,一般,
2019/06/28,TXO,201907  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9600.0000,賣權,4.7,6.3,4.7,5.9,361,5.9,2293,4.6,6.1,114,3.3,,一般,
2019/06/28,TXO,201907  ,9600.0000,賣權,4.4,5.4,4.4,5.4,95,-,-,4.4,5.4,114,3.3,,盤後,
2019/06/28,TXO,201907  ,9700.0000,買權,-,-,-,-,0,885,53,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9700.0000,賣權,6,7.8,5.8,7.5,457,7.5,3537,7.1,7.7,131,4.2,,一般,
2019/06/28,TXO,201907  ,9700.0000,賣權,5.6,6.5,5.4,6.5,124,-,-,6,8.3,131,4.2,,盤後,
2019/06/28,TXO,201907  ,9800.0000,買權,815,815,775,785,7,785,163,745,845,865,378,,一般,
2019/06/28,TXO,201907  ,9800.0000,買權,810,810,810,810,2,-,-,525,-,865,378,,盤後,
2019/06/28,TXO,201907  ,9800.0000,賣權,8,10.5,7.6,9.8,2160,9.8,10037,9,10.5,158,5.4,,一般,
2019/06/28,TXO,201907  ,9800.0000,賣權,7.2,10,7,8.7,134,-,-,7,8.7,158,5.4,,盤後,
2019/06/28,TXO,201907  ,9900.0000,買權,715,715,695,695,2,695,145,685,745,905,284,,一般,
2019/06/28,TXO,201907  ,9900.0000,買權,715,715,715,715,2,-,-,428,-,905,284,,盤後,
2019/06/28,TXO,201907  ,9900.0000,賣權,10,13.5,10,11.5,607,11.5,8520,11.5,14,187,7.4,,一般,
2019/06/28,TXO,201907  ,9900.0000,賣權,9.6,12.5,9.6,10.5,188,-,-,10,12,187,7.4,,盤後,
2019/06/28,TXO,201907  ,10000.0000,買權,630,630,580,590,12,595,612,555,600,660,231,,一般,
2019/06/28,TXO,201907  ,10000.0000,買權,615,615,615,615,1,-,-,520,-,660,231,,盤後,
2019/06/28,TXO,201907  ,10000.0000,賣權,14.5,19.5,14,18,1676,18,14032,17.5,18,230,10.5,,一般,
2019/06/28,TXO,201907  ,10000.0000,賣權,13.5,17,13.5,16,395,-,-,14.5,16,230,10.5,,盤後,
2019/06/28,TXO,201907  ,10100.0000,買權,500,500,490,500,10,500,624,500,510,750,169,,一般,
2019/06/28,TXO,201907  ,10100.0000,買權,525,525,525,525,1,-,-,301,-,750,169,,盤後,
2019/06/28,TXO,201907  ,10100.0000,賣權,20.5,27,20.5,25,1864,25,13515,24.5,25,273,15.5,,一般,
2019/06/28,TXO,201907  ,10100.0000,賣權,19.5,24,19,21,487,-,-,20.5,22,273,15.5,,盤後,
2019/06/28,TXO,201907  ,10200.0000,買權,448,448,393,401,45,412,1012,412,417,493,131,,一般,
2019/06/28,TXO,201907  ,10200.0000,買權,456,456,429,431,12,-,-,190,449,493,131,,盤後,
2019/06/28,TXO,201907  ,10200.0000,賣權,29.5,40,29.5,35.5,6546,35.5,23935,35.5,36,328,24,,一般,
2019/06/28,TXO,201907  ,10200.0000,賣權,28,34,27.5,30.5,808,-,-,30,32,328,24,,盤後,
2019/06/28,TXO,201907  ,10300.0000,買權,361,361,309,325,132,325,2537,327,330,600,96,,一般,
2019/06/28,TXO,201907  ,10300.0000,買權,373,373,340,353,55,-,-,334,372,600,96,,盤後,
2019/06/28,TXO,201907  ,10300.0000,賣權,43.5,55,41.5,51,4079,51,10330,51,52,386,30,,一般,
2019/06/28,TXO,201907  ,10300.0000,賣權,40.5,48.5,39.5,44,1268,-,-,41,45,386,30,,盤後,
2019/06/28,TXO,201907  ,10400.0000,買權,279,285,231,251,342,251,4485,250,251,540,69,,一般,
2019/06/28,TXO,201907  ,10400.0000,買權,292,292,260,277,100,-,-,263,280,540,69,,盤後,
2019/06/28,TXO,201907  ,10400.0000,賣權,61,79,60,72,6623,72,10502,71,73,451,53,,一般,
2019/06/28,TXO,201907  ,10400.0000,賣權,58,70,56,65,1233,-,-,62,65,451,53,,盤後,
2019/06/28,TXO,201907  ,10500.0000,買權,209,210,165,180,1515,180,6630,179,181,435,49,,一般,
2019/06/28,TXO,201907  ,10500.0000,買權,212,217,190,195,495,-,-,194,204,435,49,,盤後,
2019/06/28,TXO,201907  ,10500.0000,賣權,87,114,85,101,3334,101,9956,102,103,520,75,,一般,
2019/06/28,TXO,201907  ,10500.0000,賣權,84,99,82,95,878,-,-,89,95,520,75,,盤後,
2019/06/28,TXO,201907  ,10600.0000,買權,142,145,110,122,3941,122,8253,121,123,379,33.5,,一般,
2019/06/28,TXO,201907  ,10600.0000,買權,145,152,129,137,915,-,-,137,140,379,33.5,,盤後,
2019/06/28,TXO,201907  ,10600.0000,賣權,125,158,122,144,2364,144,5531,143,144,600,107,,一般,
2019/06/28,TXO,201907  ,10600.0000,賣權,118,139,117,132,848,-,-,127,136,600,107,,盤後,
2019/06/28,TXO,201907  ,10700.0000,買權,91,96,70,79,8340,79,11611,78,79,357,23,,一般,
2019/06/28,TXO,201907  ,10700.0000,買權,93,100,82,90,2354,-,-,88,91,357,23,,盤後,
2019/06/28,TXO,201907  ,10700.0000,賣權,175,218,170,198,771,198,2893,197,200,720,146,,一般,
2019/06/28,TXO,201907  ,10700.0000,賣權,168,192,165,187,369,-,-,173,188,720,146,,盤後,
2019/06/28,TXO,201907  ,10800.0000,買權,56,59,42.5,48,18145,48,30127,47.5,48,295,13,,一般,
2019/06/28,TXO,201907  ,10800.0000,買權,61,63,49.5,54,3328,-,-,55,57,295,13,,盤後,
