交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/10,TXO,201907  ,9100.0000,賣權,0.3,0.3,0.3,0.3,2,0.3,1333,0.3,0.4,48,0.3,,一般,
2019/07/10,TXO,201907  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1530,1,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9200.0000,賣權,0.5,0.6,0.5,0.5,24,0.3,1206,0.2,0.4,66,0.4,,一般,
2019/07/10,TXO,201907  ,9200.0000,賣權,0.6,0.6,0.6,0.6,3,-,-,0.6,0.7,66,0.4,,盤後,
2019/07/10,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1430,20,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9300.0000,賣權,0.5,0.6,0.4,0.4,20,0.4,3091,0.3,0.4,70,0.3,,一般,
2019/07/10,TXO,201907  ,9300.0000,賣權,0.7,0.9,0.7,0.7,31,-,-,0.7,0.9,70,0.3,,盤後,
2019/07/10,TXO,201907  ,9400.0000,買權,-,-,-,-,0,1330,0,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9400.0000,賣權,0.5,0.6,0.5,0.5,50,0.5,3301,0.5,0.6,73,0.5,,一般,
2019/07/10,TXO,201907  ,9400.0000,賣權,0.9,1.1,0.8,1,48,-,-,0.9,1,73,0.8,,盤後,
2019/07/10,TXO,201907  ,9500.0000,買權,-,-,-,-,0,1230,4,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9500.0000,賣權,0.7,0.7,0.5,0.5,125,0.5,2201,0.4,0.7,95,0.5,,一般,
2019/07/10,TXO,201907  ,9500.0000,賣權,1.1,1.2,0.9,1.1,55,-,-,1.1,1.2,95,0.9,,盤後,
2019/07/10,TXO,201907  ,9600.0000,買權,-,-,-,-,0,1130,34,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9600.0000,賣權,1,1,0.6,0.6,193,0.6,2849,0.5,0.7,114,0.6,,一般,
2019/07/10,TXO,201907  ,9600.0000,賣權,1.4,1.4,1.1,1.3,34,-,-,1.2,1.3,114,1.1,,盤後,
2019/07/10,TXO,201907  ,9700.0000,買權,-,-,-,-,0,1030,53,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9700.0000,賣權,1,1,0.7,0.7,191,0.7,4291,0.5,0.8,131,0.7,,一般,
2019/07/10,TXO,201907  ,9700.0000,賣權,1.7,1.7,1.4,1.4,33,-,-,1.4,1.5,131,1.4,,盤後,
2019/07/10,TXO,201907  ,9800.0000,買權,-,-,-,-,0,935,138,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9800.0000,賣權,1,1.1,0.8,0.9,320,0.9,10517,0.5,0.9,158,0.8,,一般,
2019/07/10,TXO,201907  ,9800.0000,賣權,1.9,2,1.6,1.8,56,-,-,1.6,1.8,158,1.3,,盤後,
2019/07/10,TXO,201907  ,9900.0000,買權,810,810,810,810,1,835,129,830,885,905,284,,一般,
2019/07/10,TXO,201907  ,9900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9900.0000,賣權,1.3,1.3,1,1,355,1,8986,1,1.1,187,1,,一般,
2019/07/10,TXO,201907  ,9900.0000,賣權,2.4,2.4,2,2,41,-,-,1.7,2.2,187,2,,盤後,
2019/07/10,TXO,201907  ,10000.0000,買權,-,-,-,-,0,735,606,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,10000.0000,賣權,1.9,1.9,1.3,1.4,955,1.4,13522,1.2,1.4,230,1.3,,一般,
2019/07/10,TXO,201907  ,10000.0000,賣權,2.8,3.2,2,2.1,140,-,-,2.1,2.3,230,2,,盤後,
2019/07/10,TXO,201907  ,10100.0000,買權,615,625,615,625,2,635,637,630,690,750,169,,一般,
2019/07/10,TXO,201907  ,10100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,10100.0000,賣權,2.6,2.6,1.7,1.8,2496,1.8,12386,1.6,1.8,273,0.4,,一般,
2019/07/10,TXO,201907  ,10100.0000,賣權,3.9,4.4,3,3,120,-,-,3,3.4,273,0.4,,盤後,
2019/07/10,TXO,201907  ,10200.0000,買權,535,535,535,535,26,535,977,530,590,585,127,,一般,
2019/07/10,TXO,201907  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,10200.0000,賣權,3,3.3,2.4,2.4,6799,2.4,29679,2.4,2.5,328,2.4,,一般,
2019/07/10,TXO,201907  ,10200.0000,賣權,6,6.7,4.4,5.5,466,-,-,4.6,5.6,328,4.4,,盤後,
2019/07/10,TXO,201907  ,10300.0000,買權,410,437,400,436,64,436,2349,429,438,600,84,,一般,
2019/07/10,TXO,201907  ,10300.0000,買權,360,389,348,389,106,-,-,358,409,600,84,,盤後,
2019/07/10,TXO,201907  ,10300.0000,賣權,5,5.2,3.2,3.5,10838,3.5,15427,3.5,4,386,3.2,,一般,
2019/07/10,TXO,201907  ,10300.0000,賣權,8.7,10,4.1,4.1,891,-,-,4.1,8.4,386,4.1,,盤後,
2019/07/10,TXO,201907  ,10400.0000,買權,309,345,298,337,134,337,4115,336,337,540,56,,一般,
2019/07/10,TXO,201907  ,10400.0000,買權,259,298,255,298,236,-,-,278,306,540,56,,盤後,
2019/07/10,TXO,201907  ,10400.0000,賣權,10.5,10.5,5.1,5.6,8846,5.6,19568,5.5,5.6,451,5.1,,一般,
2019/07/10,TXO,201907  ,10400.0000,賣權,14.5,17,11,11,1677,-,-,11,11.5,451,11,,盤後,
2019/07/10,TXO,201907  ,10450.0000,買權,279,288,268,288,9,288,7,234,306,288,268,,一般,
2019/07/10,TXO,201907  ,10450.0000,賣權,12,12,6.9,7.5,4282,7.5,1946,7.5,7.6,12,6.9,,一般,
2019/07/10,TXO,201907  ,10500.0000,買權,209,249,205,244,633,244,5544,242,244,435,30.5,,一般,
2019/07/10,TXO,201907  ,10500.0000,買權,175,205,168,205,234,-,-,187,205,435,30.5,,盤後,
2019/07/10,TXO,201907  ,10500.0000,賣權,18.5,18.5,9.7,10,9736,10,23179,10,10.5,520,9.7,,一般,
2019/07/10,TXO,201907  ,10500.0000,賣權,27.5,32,18.5,19,3749,-,-,19.5,20,520,18.5,,盤後,
2019/07/10,TXO,201907  ,10550.0000,買權,179,202,167,197,182,197,94,195,200,202,167,,一般,
2019/07/10,TXO,201907  ,10550.0000,賣權,23.5,24,13.5,15,6153,15,3749,15,15.5,24,13.5,,一般,
2019/07/10,TXO,201907  ,10600.0000,買權,126,160,121,155,4545,155,7649,154,155,379,7.3,,一般,
