交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/26,TXO,201908  ,9400.0000,買權,-,-,-,-,0,1390,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9400.0000,賣權,2.6,2.8,2.4,2.6,130,2.6,1742,2,2.7,136,1.5,,一般,
2019/07/26,TXO,201908  ,9400.0000,賣權,2.2,2.8,2.1,2.5,27,-,-,2.5,2.9,136,1.5,,盤後,
2019/07/26,TXO,201908  ,9500.0000,買權,-,-,-,-,0,1290,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9500.0000,賣權,3,3.4,2.9,3.1,364,3.1,2088,2.4,3.1,159,2.3,,一般,
2019/07/26,TXO,201908  ,9500.0000,賣權,2.7,3.2,2.7,3.2,21,-,-,3,3.3,159,2.3,,盤後,
2019/07/26,TXO,201908  ,9600.0000,買權,-,-,-,-,0,1190,3,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9600.0000,賣權,3.7,4.1,3.5,3.8,461,3.8,2135,2.8,3.9,179,3,,一般,
2019/07/26,TXO,201908  ,9600.0000,賣權,3.2,3.6,3,3.6,56,-,-,3.6,4.3,179,3,,盤後,
2019/07/26,TXO,201908  ,9700.0000,買權,-,-,-,-,0,1090,9,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9700.0000,賣權,4,4.8,4,4.4,336,4.4,3889,4.1,4.6,212,3.6,,一般,
2019/07/26,TXO,201908  ,9700.0000,賣權,3.9,4.3,3.9,4.3,37,-,-,3.9,4.7,212,3.6,,盤後,
2019/07/26,TXO,201908  ,9800.0000,買權,-,-,-,-,0,990,6,-,-,-,-,,一般,
