交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/08,TXO,201907W2,11100.0000,買權,0.3,0.3,0.3,0.3,157,0.3,2272,0.3,0.5,3.3,0.3,,一般,
2019/07/08,TXO,201907W2,11100.0000,買權,0.4,0.4,0.4,0.4,130,-,-,0.4,0.7,3.3,0.3,,盤後,
2019/07/08,TXO,201907W2,11100.0000,賣權,-,-,-,-,0,391,5,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11150.0000,買權,0.3,0.3,0.2,0.2,296,0.2,1472,0.2,0.4,1.5,0.2,,一般,
2019/07/08,TXO,201907W2,11150.0000,買權,0.3,0.3,0.2,0.2,175,-,-,0.2,1,1.5,0.2,,盤後,
2019/07/08,TXO,201907W2,11150.0000,賣權,-,-,-,-,0,441,3,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11150.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11200.0000,買權,0.2,0.3,0.2,0.2,365,0.2,2812,0.2,0.3,1,0.2,,一般,
2019/07/08,TXO,201907W2,11200.0000,買權,0.2,0.2,0.2,0.2,175,-,-,0.1,0.3,1,0.2,,盤後,
2019/07/08,TXO,201907W2,11200.0000,賣權,-,-,-,-,0,490,1,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11300.0000,買權,0.2,0.2,0.2,0.2,175,0.2,491,0.1,0.3,0.6,0.2,,一般,
2019/07/08,TXO,201907W2,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11300.0000,賣權,-,-,-,-,0,590,0,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11400.0000,買權,-,-,-,-,0,0.1,1,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11400.0000,賣權,-,-,-,-,0,690,0,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907W2,11500.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
