交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/02,TXO,201907W1,11150.0000,買權,0.3,0.4,0.2,0.2,1032,0.2,426,0.1,0.3,0.4,0.2,,一般,
2019/07/02,TXO,201907W1,11150.0000,賣權,-,-,-,-,0,301,0,-,-,-,-,,一般,
2019/07/02,TXO,201907W1,11200.0000,買權,0.3,0.3,0.1,0.2,555,0.2,2673,0.1,0.2,1.3,0.1,,一般,
2019/07/02,TXO,201907W1,11200.0000,買權,0.6,0.6,0.5,0.6,225,-,-,0.5,0.7,1.3,0.4,,盤後,
2019/07/02,TXO,201907W1,11200.0000,賣權,-,-,-,-,0,351,0,-,-,-,-,,一般,
2019/07/02,TXO,201907W1,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11300.0000,買權,0.1,0.1,0.1,0.1,120,0.1,1363,-,0.2,0.9,0.1,,一般,
2019/07/02,TXO,201907W1,11300.0000,買權,0.3,0.3,0.3,0.3,50,-,-,0.2,0.7,0.9,0.2,,盤後,
2019/07/02,TXO,201907W1,11300.0000,賣權,-,-,-,-,0,451,0,-,-,-,-,,一般,
2019/07/02,TXO,201907W1,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11400.0000,買權,0.1,0.1,0.1,0.1,20,0.1,812,-,0.2,105,0.1,,一般,
2019/07/02,TXO,201907W1,11400.0000,買權,0.3,0.3,0.3,0.3,5,-,-,-,0.3,105,0.1,,盤後,
2019/07/02,TXO,201907W1,11400.0000,賣權,-,-,-,-,0,550,0,-,-,-,-,,一般,
2019/07/02,TXO,201907W1,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11500.0000,買權,0.1,0.1,0.1,0.1,20,0.1,150,-,0.2,0.4,0.1,,一般,
2019/07/02,TXO,201907W1,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11500.0000,賣權,-,-,-,-,0,650,0,-,-,-,-,,一般,
2019/07/02,TXO,201907W1,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11600.0000,買權,0.1,0.2,0.1,0.1,62,0.1,32,-,0.1,0.2,0.1,,一般,
2019/07/02,TXO,201907W1,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11600.0000,賣權,-,-,-,-,0,750,0,-,-,-,-,,一般,
2019/07/02,TXO,201907W1,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907W1,11700.0000,買權,0.1,0.1,0.1,0.1,20,0.1,20,-,0.1,0.1,0.1,,一般,
2019/07/02,TXO,201907W1,11700.0000,賣權,-,-,-,-,0,850,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,8700.0000,買權,-,-,-,-,0,2050,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,8700.0000,賣權,0.8,1,0.8,1,8,1,1727,0.9,1.2,15.5,0.8,,一般,
2019/07/02,TXO,201907  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1950,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,8800.0000,賣權,0.9,1.4,0.9,1.4,14,1.4,1362,-,5,23,0.9,,一般,
2019/07/02,TXO,201907  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1850,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,8900.0000,賣權,1,1.2,1,1.2,35,1.4,1198,-,95,39,0.9,,一般,
2019/07/02,TXO,201907  ,8900.0000,賣權,0.9,0.9,0.9,0.9,1,-,-,0.1,2.8,39,0.9,,盤後,
2019/07/02,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1750,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9000.0000,賣權,1.1,1.4,1.1,1.2,22,1.4,1143,0.4,1.6,44,1,,一般,
2019/07/02,TXO,201907  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1650,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9100.0000,賣權,1.4,1.4,1.4,1.4,4,1.4,1384,1,1.8,48,1.4,,一般,
2019/07/02,TXO,201907  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1550,1,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9200.0000,賣權,1.5,1.6,1.5,1.5,7,1.5,1183,1.7,1.9,66,0.4,,一般,
2019/07/02,TXO,201907  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1450,20,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9300.0000,賣權,1.8,2,1.6,1.8,45,1.8,3142,1.8,2,70,0.3,,一般,
2019/07/02,TXO,201907  ,9300.0000,賣權,1.9,1.9,1.7,1.7,6,-,-,1.8,2.3,70,0.3,,盤後,
2019/07/02,TXO,201907  ,9400.0000,買權,-,-,-,-,0,1350,0,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9400.0000,賣權,2.1,2.2,1.8,2.2,27,2.2,3349,1.8,36,73,1.8,,一般,
2019/07/02,TXO,201907  ,9400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9500.0000,買權,-,-,-,-,0,1250,4,-,-,-,-,,一般,
2019/07/02,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/02,TXO,201907  ,9500.0000,賣權,2.1,2.4,2.1,2.4,92,2.4,2163,2,2.8,95,1.9,,一般,
