交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/25,TXO,201908  ,8800.0000,賣權,0.8,0.8,0.8,0.8,7,0.9,598,0.8,0.9,49,0.8,,一般,
2019/07/25,TXO,201908  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,8900.0000,買權,-,-,-,-,0,1920,1,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,8900.0000,賣權,0.9,1,0.9,1,27,1,1104,-,1,114,0.9,,一般,
2019/07/25,TXO,201908  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9000.0000,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9000.0000,賣權,1,1.1,1,1.1,11,1.1,674,1,1.2,66,1,,一般,
2019/07/25,TXO,201908  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9100.0000,買權,-,-,-,-,0,1720,0,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9100.0000,賣權,1.5,1.6,1.5,1.6,8,1.3,859,0.1,1.5,75,1.5,,一般,
2019/07/25,TXO,201908  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9200.0000,買權,-,-,-,-,0,1620,0,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9200.0000,賣權,1.5,1.5,1.5,1.5,4,1.5,1486,0.1,2.1,88,1.5,,一般,
2019/07/25,TXO,201908  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9300.0000,買權,-,-,-,-,0,1520,2,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9300.0000,賣權,2.2,2.2,1.7,1.8,59,1.8,1512,0.1,1.9,102,1.7,,一般,
2019/07/25,TXO,201908  ,9300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9400.0000,買權,-,-,-,-,0,1420,0,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9400.0000,賣權,2.4,2.6,2.1,2.3,231,2.3,1587,1.8,2.7,136,1.5,,一般,
2019/07/25,TXO,201908  ,9400.0000,賣權,2.7,2.9,1.5,1.5,18,-,-,1.6,2.6,136,1.5,,盤後,
2019/07/25,TXO,201908  ,9500.0000,買權,-,-,-,-,0,1320,0,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9500.0000,賣權,2.8,3.2,2.5,2.5,174,2.8,1856,2.6,3,159,2.3,,一般,
2019/07/25,TXO,201908  ,9500.0000,賣權,3.3,3.5,3.1,3.1,9,-,-,2.5,3.3,159,2.3,,盤後,
2019/07/25,TXO,201908  ,9600.0000,買權,-,-,-,-,0,1220,3,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9600.0000,賣權,3.4,3.6,3,3.3,334,3.3,1980,3.2,4.2,179,3,,一般,
2019/07/25,TXO,201908  ,9600.0000,賣權,4,4.3,4,4.3,27,-,-,3.2,4,179,3.2,,盤後,
2019/07/25,TXO,201908  ,9700.0000,買權,-,-,-,-,0,1130,9,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9700.0000,賣權,4.3,4.7,3.6,3.9,543,3.9,3602,3,3.9,212,3.6,,一般,
2019/07/25,TXO,201908  ,9700.0000,賣權,5.1,5.1,5,5.1,46,-,-,3.6,5,212,4.2,,盤後,
2019/07/25,TXO,201908  ,9800.0000,買權,-,-,-,-,0,1030,6,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,9800.0000,賣權,5,5.7,4.6,4.8,266,4.8,4608,4.7,5.6,254,4.6,,一般,
2019/07/25,TXO,201908  ,9800.0000,賣權,5.9,6.4,5.1,5.1,132,-,-,4.9,6.3,254,5.1,,盤後,
2019/07/25,TXO,201908  ,9900.0000,買權,-,-,-,-,0,930,31,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,9900.0000,買權,910,910,910,910,7,-,-,202,-,910,299,,盤後,
2019/07/25,TXO,201908  ,9900.0000,賣權,6,7.5,5.7,6,662,6,5134,5.7,7.4,303,5.7,,一般,
2019/07/25,TXO,201908  ,9900.0000,賣權,7.8,8.1,6.6,6.6,332,-,-,6.6,7.1,303,6.2,,盤後,
