交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/20,TXO,201906W4,10850.0000,買權,18,18,10.5,14,10652,14,8193,13.5,14,22.5,5.1,,一般,
2019/06/20,TXO,201906W4,10850.0000,買權,19,22.5,11,18.5,4494,-,-,17,18.5,22.5,5.1,,盤後,
2019/06/20,TXO,201906W4,10850.0000,賣權,160,168,130,137,1038,137,411,135,139,255,130,,一般,
2019/06/20,TXO,201906W4,10850.0000,賣權,165,183,151,151,163,-,-,154,186,255,151,,盤後,
2019/06/20,TXO,201906W4,10900.0000,買權,9,9,5.2,6.8,6434,6.8,10959,6.2,6.9,13,2.6,,一般,
2019/06/20,TXO,201906W4,10900.0000,買權,9.9,13,6,9.3,3448,-,-,7.2,9.5,13,2.6,,盤後,
2019/06/20,TXO,201906W4,10900.0000,賣權,201,212,176,180,352,180,289,178,182,320,176,,一般,
2019/06/20,TXO,201906W4,10900.0000,賣權,204,225,196,218,230,-,-,138,220,320,196,,盤後,
2019/06/20,TXO,201906W4,10950.0000,買權,7.1,7.1,2.7,3.6,6083,3.6,4254,3,3.6,7.1,2.7,,一般,
2019/06/20,TXO,201906W4,10950.0000,賣權,226,227,226,227,12,227,11,209,246,227,226,,一般,
2019/06/20,TXO,201906W4,11000.0000,買權,2.4,2.4,1.5,1.9,4616,1.9,6486,1.6,2,4.4,1.5,,一般,
2019/06/20,TXO,201906W4,11000.0000,買權,3.9,4.1,2.9,3.2,2100,-,-,3.2,3.3,4.4,1.6,,盤後,
2019/06/20,TXO,201906W4,11000.0000,賣權,302,302,269,278,9,274,33,271,299,367,269,,一般,
2019/06/20,TXO,201906W4,11000.0000,賣權,296,319,290,319,24,-,-,230,1360,367,290,,盤後,
2019/06/20,TXO,201906W4,11050.0000,買權,1,1.4,0.8,1.2,1242,1.2,608,0.7,1.3,1.4,0.8,,一般,
2019/06/20,TXO,201906W4,11050.0000,賣權,-,-,-,-,0,324,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11100.0000,買權,0.7,1,0.5,0.8,1224,0.8,3584,0.8,0.9,1.9,0.5,,一般,
2019/06/20,TXO,201906W4,11100.0000,買權,1.7,1.9,1,1.2,647,-,-,1.2,1.5,1.9,0.8,,盤後,
2019/06/20,TXO,201906W4,11100.0000,賣權,-,-,-,-,0,374,2,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201906W4,11200.0000,買權,0.3,0.5,0.3,0.5,555,0.5,1042,0.4,0.5,1.1,0.3,,一般,
2019/06/20,TXO,201906W4,11200.0000,買權,1,1,0.5,0.7,337,-,-,0.6,0.7,1.1,0.5,,盤後,
2019/06/20,TXO,201906W4,11200.0000,賣權,-,-,-,-,0,474,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201906W4,11300.0000,買權,0.2,0.3,0.2,0.3,111,0.3,733,0.1,0.3,0.7,0.1,,一般,
2019/06/20,TXO,201906W4,11300.0000,買權,0.4,0.6,0.1,0.6,406,-,-,0.3,0.6,0.7,0.1,,盤後,
2019/06/20,TXO,201906W4,11300.0000,賣權,-,-,-,-,0,570,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201906W4,11400.0000,買權,0.1,0.2,0.1,0.2,104,0.2,581,0.1,0.2,0.5,0.1,,一般,
2019/06/20,TXO,201906W4,11400.0000,買權,0.3,0.3,0.1,0.3,413,-,-,0.1,0.3,0.5,0.1,,盤後,
2019/06/20,TXO,201906W4,11400.0000,賣權,-,-,-,-,0,670,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201906W4,11500.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11500.0000,賣權,-,-,-,-,0,770,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11600.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2019/06/20,TXO,201906W4,11600.0000,賣權,-,-,-,-,0,870,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,8700.0000,買權,-,-,-,-,0,1890,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,8700.0000,賣權,2.3,2.4,1.8,1.8,267,1.8,1317,1.5,1.9,15.5,1.8,,一般,
2019/06/20,TXO,201907  ,8700.0000,賣權,2.5,2.5,2.3,2.3,2,-,-,2.2,3,15.5,2.3,,盤後,
2019/06/20,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1790,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/20,TXO,201907  ,8800.0000,賣權,2.7,2.7,1.9,2,86,2,1037,1.7,2.5,23,1.9,,一般,
2019/06/20,TXO,201907  ,8800.0000,賣權,3,3,2.7,2.8,13,-,-,2.7,3.1,23,2.7,,盤後,
2019/06/20,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1690,0,-,-,-,-,,一般,
2019/06/20,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
