交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/05,TXO,201906W2,10150.0000,賣權,6,8.7,5.8,7.8,2090,7.8,1117,6,8,8.7,5.8,,一般,
2019/06/05,TXO,201906W2,10200.0000,買權,292,292,269,277,12,277,6,273,333,292,269,,一般,
2019/06/05,TXO,201906W2,10200.0000,賣權,10.5,12.5,8,11,4166,11,2022,10.5,11.5,12.5,8,,一般,
2019/06/05,TXO,201906W2,10250.0000,買權,254,267,224,231,26,231,19,227,233,267,224,,一般,
2019/06/05,TXO,201906W2,10250.0000,賣權,13.5,17,10.5,16,3886,16,2905,15,16,17,10.5,,一般,
2019/06/05,TXO,201906W2,10300.0000,買權,227,227,180,190,201,190,139,186,191,227,180,,一般,
2019/06/05,TXO,201906W2,10300.0000,賣權,19,25.5,15,22,4324,22,2403,21.5,22.5,25.5,15,,一般,
2019/06/05,TXO,201906W2,10350.0000,買權,182,197,140,147,391,147,226,147,150,197,140,,一般,
2019/06/05,TXO,201906W2,10350.0000,賣權,26,36,21,31.5,4559,31.5,2250,30.5,32,36,21,,一般,
2019/06/05,TXO,201906W2,10400.0000,買權,142,155,105,113,1873,113,1240,111,113,155,105,,一般,
2019/06/05,TXO,201906W2,10400.0000,賣權,41.5,51,30.5,45,7026,45,3268,45,46.5,51,30.5,,一般,
2019/06/05,TXO,201906W2,10450.0000,買權,114,118,75,78,4219,78,2431,77,81,118,75,,一般,
2019/06/05,TXO,201906W2,10450.0000,賣權,52,71,43.5,64,6491,64,3108,63,64,71,43.5,,一般,
2019/06/05,TXO,201906W2,10500.0000,買權,74,87,51,55,9521,55,4810,54,55,87,51,,一般,
2019/06/05,TXO,201906W2,10500.0000,賣權,94,97,60,88,6681,88,3048,88,89,97,60,,一般,
2019/06/05,TXO,201906W2,10550.0000,買權,54,59,33,35,9132,35,4639,35,36,59,33,,一般,
2019/06/05,TXO,201906W2,10550.0000,賣權,100,129,83,118,1740,118,783,118,121,129,83,,一般,
2019/06/05,TXO,201906W2,10600.0000,買權,30,38,20,22,8873,22,4009,21.5,22.5,38,20,,一般,
2019/06/05,TXO,201906W2,10600.0000,賣權,124,166,113,155,1841,155,913,154,158,166,113,,一般,
2019/06/05,TXO,201906W2,10650.0000,買權,20,22.5,12,12.5,4995,12.5,3062,12.5,13.5,22.5,12,,一般,
2019/06/05,TXO,201906W2,10650.0000,賣權,161,206,152,198,203,198,109,195,199,206,152,,一般,
2019/06/05,TXO,201906W2,10700.0000,買權,10,13,7.5,8,9916,8,4951,7.8,8,13,7.5,,一般,
2019/06/05,TXO,201906W2,10700.0000,賣權,230,253,191,244,167,244,73,191,296,253,191,,一般,
2019/06/05,TXO,201906W2,10800.0000,買權,3.7,4.3,3.1,3.4,4230,3.4,2997,3,3.4,4.3,3.1,,一般,
2019/06/05,TXO,201906W2,10800.0000,賣權,316,316,316,316,2,336,2,281,392,316,316,,一般,
2019/06/05,TXO,201906W2,10900.0000,買權,1.6,2.2,1.4,1.9,4951,1.9,4260,1.6,1.9,2.2,1.4,,一般,
2019/06/05,TXO,201906W2,10900.0000,賣權,-,-,-,-,0,435,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,11000.0000,買權,0.8,1.5,0.8,1.4,3177,1.4,2290,1.1,1.5,1.5,0.8,,一般,
2019/06/05,TXO,201906W2,11000.0000,賣權,-,-,-,-,0,535,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,11100.0000,買權,0.6,1.2,0.6,1,595,1,578,1,1.1,1.2,0.6,,一般,
2019/06/05,TXO,201906W2,11100.0000,賣權,-,-,-,-,0,635,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,11200.0000,買權,0.4,0.8,0.4,0.7,499,0.7,491,0.6,0.8,0.8,0.4,,一般,
2019/06/05,TXO,201906W2,11200.0000,賣權,-,-,-,-,0,735,0,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,7400.0000,買權,-,-,-,-,0,3060,3,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,7400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,7400.0000,賣權,0.3,0.3,0.3,0.3,10,0.4,7030,0.3,0.5,113,0.1,,一般,
2019/06/05,TXO,201906  ,7400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,7600.0000,買權,-,-,-,-,0,2860,8,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,7600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,7600.0000,賣權,-,-,-,-,0,0.5,3713,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,7600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,7800.0000,買權,-,-,-,-,0,2660,24,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,7800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,7800.0000,賣權,-,-,-,-,0,0.6,2966,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,7800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8000.0000,買權,-,-,-,-,0,2460,17,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8000.0000,賣權,-,-,-,-,0,0.8,4117,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8000.0000,賣權,1.1,1.1,1.1,1.1,2,-,-,0.3,5.9,177,0.1,,盤後,
2019/06/05,TXO,201906  ,8200.0000,買權,-,-,-,-,0,2260,18,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8200.0000,賣權,-,-,-,-,0,0.9,3272,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8400.0000,買權,-,-,-,-,0,2060,19,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8400.0000,賣權,1,1.1,1,1,22,1,3391,0.3,1.1,299,1,,一般,
2019/06/05,TXO,201906  ,8400.0000,賣權,1.6,1.6,1.1,1.6,13,-,-,0.4,1.6,299,1.1,,盤後,
2019/06/05,TXO,201906  ,8600.0000,買權,-,-,-,-,0,1860,93,-,-,-,-,,一般,
2019/06/05,TXO,201906  ,8600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8600.0000,賣權,1.4,1.5,1.4,1.5,36,1.5,4377,0.4,1.5,381,1.4,,一般,
2019/06/05,TXO,201906  ,8600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906  ,8700.0000,買權,-,-,-,-,0,1760,0,-,-,-,-,,一般,
