交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/13,TXO,201906  ,10000.0000,買權,550,570,525,525,26,530,862,520,535,1140,160,,一般,
2019/06/13,TXO,201906  ,10000.0000,買權,590,590,555,555,39,-,-,294,-,1140,160,,盤後,
2019/06/13,TXO,201906  ,10000.0000,賣權,2.7,3.9,2,3.6,6304,3.6,21571,3,3.7,925,2,,一般,
2019/06/13,TXO,201906  ,10000.0000,賣權,3.5,3.5,2.8,3,497,-,-,2.7,3,925,2.6,,盤後,
2019/06/13,TXO,201906  ,10100.0000,買權,455,469,410,430,37,430,1134,428,436,815,228,,一般,
2019/06/13,TXO,201906  ,10100.0000,買權,489,489,457,457,83,-,-,206,600,815,228,,盤後,
2019/06/13,TXO,201906  ,10100.0000,賣權,4.1,6,3,4.9,8834,4.9,21441,4.5,5,153,3,,一般,
2019/06/13,TXO,201906  ,10100.0000,賣權,4.1,4.6,3.8,4,624,-,-,4,4.3,153,3.5,,盤後,
2019/06/13,TXO,201906  ,10200.0000,買權,360,392,309,335,83,335,1555,333,339,930,118,,一般,
2019/06/13,TXO,201906  ,10200.0000,買權,398,398,360,360,41,-,-,340,382,930,118,,盤後,
2019/06/13,TXO,201906  ,10200.0000,賣權,6,10.5,4.5,7.2,12587,7.2,22924,7.1,7.5,980,4.5,,一般,
2019/06/13,TXO,201906  ,10200.0000,賣權,6,6.7,5.7,6.5,1394,-,-,6,6.5,980,5,,盤後,
2019/06/13,TXO,201906  ,10300.0000,買權,267,293,218,241,374,241,2653,239,242,670,104,,一般,
2019/06/13,TXO,201906  ,10300.0000,買權,299,299,262,262,82,-,-,257,275,670,104,,盤後,
2019/06/13,TXO,201906  ,10300.0000,賣權,10,19.5,8,13,14618,13,26889,12,13,210,8,,一般,
2019/06/13,TXO,201906  ,10300.0000,賣權,10.5,11.5,9.7,10.5,2288,-,-,10.5,11,210,8.1,,盤後,
2019/06/13,TXO,201906  ,10350.0000,買權,224,245,179,196,352,196,175,193,197,270,179,,一般,
2019/06/13,TXO,201906  ,10350.0000,買權,252,253,222,225,22,-,-,207,237,270,222,,盤後,
2019/06/13,TXO,201906  ,10350.0000,賣權,16,27,11,18,9138,18,6549,17.5,19,27,11,,一般,
2019/06/13,TXO,201906  ,10350.0000,賣權,15.5,16.5,13,16,2480,-,-,15,16,18,11,,盤後,
2019/06/13,TXO,201906  ,10400.0000,買權,181,205,137,155,3352,155,6234,153,156,770,69,,一般,
2019/06/13,TXO,201906  ,10400.0000,買權,205,212,174,187,534,-,-,174,188,770,69,,盤後,
2019/06/13,TXO,201906  ,10400.0000,賣權,20,38,16.5,25.5,21451,25.5,21542,25.5,26,1130,15,,一般,
2019/06/13,TXO,201906  ,10400.0000,賣權,21,23.5,18.5,22,4796,-,-,21.5,22,1130,15,,盤後,
2019/06/13,TXO,201906  ,10450.0000,買權,139,163,101,116,3915,116,1302,115,117,180,101,,一般,
2019/06/13,TXO,201906  ,10450.0000,買權,164,168,134,144,372,-,-,140,152,180,134,,盤後,
2019/06/13,TXO,201906  ,10450.0000,賣權,31,53,24.5,36.5,21845,36.5,11530,36.5,37,53,22,,一般,
2019/06/13,TXO,201906  ,10450.0000,賣權,27,34,26.5,31.5,4250,-,-,31.5,32.5,35.5,22,,盤後,
2019/06/13,TXO,201906  ,10500.0000,買權,108,124,71,81,18725,81,14749,81,82,660,39.5,,一般,
2019/06/13,TXO,201906  ,10500.0000,買權,125,131,96,105,1997,-,-,99,109,660,39.5,,盤後,
2019/06/13,TXO,201906  ,10500.0000,賣權,42,72,36,53,34130,53,26526,53,54,322,32,,一般,
2019/06/13,TXO,201906  ,10500.0000,賣權,42,48.5,38,43.5,9420,-,-,44,45,322,32,,盤後,
2019/06/13,TXO,201906  ,10550.0000,買權,73,91,47,55,39112,55,17654,54,55,106,47,,一般,
2019/06/13,TXO,201906  ,10550.0000,買權,91,96,67,74,3148,-,-,72,74,106,67,,盤後,
2019/06/13,TXO,201906  ,10550.0000,賣權,62,99,52,76,25489,76,7797,75,77,99,45.5,,一般,
2019/06/13,TXO,201906  ,10550.0000,賣權,57,69,52,65,8349,-,-,63,65,69,45.5,,盤後,
2019/06/13,TXO,201906  ,10600.0000,買權,49,61,29,33,42831,33,31558,33,33.5,645,19,,一般,
2019/06/13,TXO,201906  ,10600.0000,買權,62,67,45.5,51,9740,-,-,50,52,645,19,,盤後,
2019/06/13,TXO,201906  ,10600.0000,賣權,88,131,72,106,16250,106,10515,104,106,1320,44,,一般,
2019/06/13,TXO,201906  ,10600.0000,賣權,76,97,73,89,7494,-,-,88,90,1320,44,,盤後,
2019/06/13,TXO,201906  ,10650.0000,買權,32,38.5,16.5,19,25251,19,10828,18,19,49.5,16.5,,一般,
2019/06/13,TXO,201906  ,10650.0000,買權,40,42.5,28,30,5383,-,-,29.5,31,49.5,28,,盤後,
2019/06/13,TXO,201906  ,10650.0000,賣權,116,166,100,140,5230,140,1648,140,142,166,88,,一般,
2019/06/13,TXO,201906  ,10650.0000,賣權,106,128,100,111,2493,-,-,111,117,128,88,,盤後,
2019/06/13,TXO,201906  ,10700.0000,買權,18.5,22.5,8.9,9.9,28588,9.9,32874,9.6,9.9,467,8.9,,一般,
2019/06/13,TXO,201906  ,10700.0000,買權,24,26,17,20,8143,-,-,19,20.5,467,9,,盤後,
2019/06/13,TXO,201906  ,10700.0000,賣權,153,210,134,183,3392,183,5471,181,182,482,56,,一般,
2019/06/13,TXO,201906  ,10700.0000,賣權,139,168,133,155,1682,-,-,152,163,482,56,,盤後,
2019/06/13,TXO,201906  ,10750.0000,買權,10,12,4.4,5.1,12003,5.1,10922,4.9,5.1,18,4.4,,一般,
