交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/19,TXO,201907W4,11200.0000,賣權,310,336,310,336,3,331,3,278,386,336,310,,一般,
2019/07/19,TXO,201907W4,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11300.0000,買權,0.4,0.4,0.2,0.2,869,0.2,1452,0.1,0.4,0.7,0.2,,一般,
2019/07/19,TXO,201907W4,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11300.0000,賣權,-,-,-,-,0,431,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11400.0000,買權,-,-,-,-,0,0.2,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11400.0000,賣權,-,-,-,-,0,530,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11500.0000,買權,0.2,0.2,0.2,0.2,25,0.2,28,0.1,0.2,0.4,0.1,,一般,
2019/07/19,TXO,201907W4,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11500.0000,賣權,-,-,-,-,0,630,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11600.0000,買權,-,-,-,-,0,0.2,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11600.0000,賣權,-,-,-,-,0,730,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11700.0000,買權,0.1,0.2,0.1,0.2,52,0.2,100,0.1,0.2,0.2,0.1,,一般,
2019/07/19,TXO,201907W4,11700.0000,買權,0.2,0.2,0.2,0.2,1,-,-,-,0.8,0.2,0.1,,盤後,
2019/07/19,TXO,201907W4,11700.0000,賣權,-,-,-,-,0,830,0,-,-,-,-,,一般,
2019/07/19,TXO,201907W4,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,8700.0000,買權,-,-,-,-,0,2040,0,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201908  ,8700.0000,賣權,-,-,-,-,0,1.5,629,-,-,-,-,,一般,
2019/07/19,TXO,201908  ,8700.0000,賣權,1.7,1.7,1,1,13,-,-,1,1.5,40,1,,盤後,
2019/07/19,TXO,201908  ,8800.0000,買權,-,-,-,-,0,1940,0,-,-,-,-,,一般,
