交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/27,TXO,201907  ,8800.0000,賣權,1.8,1.8,1,1.1,298,1.1,1353,0.9,5,23,1,,一般,
2019/06/27,TXO,201907  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1720,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,8900.0000,賣權,1.8,2,1.1,1.3,293,1.3,1032,0.9,28,39,1.1,,一般,
2019/06/27,TXO,201907  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1620,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9000.0000,賣權,1.5,1.5,1.3,1.5,305,1.5,945,0.9,108,44,1.3,,一般,
2019/06/27,TXO,201907  ,9000.0000,賣權,2.5,2.5,2.5,2.5,20,-,-,1,4,44,2.2,,盤後,
2019/06/27,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1520,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,9100.0000,賣權,2.3,2.3,1.5,1.9,423,1.9,1388,0.3,3.3,48,1.5,,一般,
2019/06/27,TXO,201907  ,9100.0000,賣權,3.1,3.1,3.1,3.1,20,-,-,1.3,3.3,48,2.1,,盤後,
2019/06/27,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1420,1,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
